,category,amt,city,state,lat,long,city_pop,age,is_fraud
1150409,shopping_pos,815.6499999999999,Minneapolis,MN,45.0632,-93.3811,1022298.0,57.0,1
331647,kids_pets,22.430000000000007,Crownpoint,NM,35.7206,-108.0271,5662.0,35.0,0
802649,grocery_pos,293.46,Muskegon,MI,43.2326,-86.2492,128715.0,29.0,1
87461,misc_net,726.1399999999999,Wilmette,IL,42.0765,-87.7246,27020.0,38.0,1
635680,food_dining,1.3999999999999773,Murrayville,IL,39.5723,-90.2379,1512.0,21.000000000000004,0
86148,grocery_pos,316.4,Pembroke,NC,34.6902,-79.1834,14783.0,69.0,1
279671,misc_pos,49.24000000000004,Turner,MT,48.8328,-108.3961,192.0,60.0,1
35327,health_fitness,1.4399999999999977,Clarks Mills,PA,41.3851,-80.1752,606.0000000000146,27.0,0
10206,gas_transport,7.819999999999993,Springville,NY,42.52,-78.6847,7728.0,65.0,1
60747,shopping_pos,1100.78,Farmington,NY,42.958,-77.3083,10717.0,72.0,1
778357,shopping_pos,690.4099999999999,Altona,NY,44.8816,-73.6408,2148.0,71.0,1
489185,grocery_net,7.759999999999991,Leetsdale,PA,40.5662,-80.2099,1140.0,38.0,1
1011429,misc_net,934.6099999999999,Spring,TX,30.0377,-95.5326,316665.0,34.0,1
160218,kids_pets,64.45999999999998,Thompson,UT,38.9999,-109.615,46.00000000001455,37.0,0
64200,shopping_net,901.6299999999999,New Memphis,IL,38.4857,-89.6816,254.0,72.0,1
508422,home,32.96999999999997,Lawrence,MA,42.6911,-71.1605,76383.0,39.0,0
63085,gas_transport,60.66,Kent,OR,45.0838,-120.6649,60.0,82.0,0
1252708,shopping_net,911.55,Ash Flat,AR,36.2201,-91.6421,2856.0,98.0,1
321603,grocery_net,12.620000000000005,Creola,OH,39.3543,-82.50299999999999,321.00000000001455,45.0,1
405671,misc_pos,36.420000000000016,Pointe Aux Pins,MI,45.7549,-84.447,95.0,30.0,0
116371,misc_net,37.96999999999997,Houston,TX,29.7736,-95.4034,2906700.0,40.0,0
262586,shopping_pos,772.65,Jermyn,PA,41.5744,-75.5881,6508.0,43.0,1
209869,entertainment,413.84,Arcadia,VA,38.859,-77.0997,207410.0,56.0,1
266229,home,244.33,Azusa,CA,34.1248,-117.9031,59705.0,41.0,1
1005023,shopping_pos,736.9,Winfield,WV,38.5072,-81.89,5512.0,44.0,1
442788,kids_pets,2.3600000000000136,Scotts Mills,OR,44.9897,-122.6187,1252.0,87.0,1
774463,home,287.83,Scotland,MD,38.0828,-76.3477,313.0,48.0,1
942810,shopping_net,1014.6099999999999,Kenner,LA,30.0252,-90.2522,68211.0,90.0,1
248934,entertainment,65.33000000000001,Fiddletown,CA,38.5234,-120.6763,832.0,37.0,0
758811,misc_net,740.34,Orr,MN,48.1439,-92.8561,1680.0,48.0,1
153255,health_fitness,18.25999999999999,Roosevelt,OK,34.847,-98.9836,551.0,54.0,1
1184593,misc_net,2.759999999999991,Moro,IL,38.9318,-89.9618,2401.0,52.0,0
638104,shopping_net,992.1399999999999,Omaha,NE,41.2064,-95.9953,518429.0,29.0,1
398137,shopping_pos,6.850000000000023,Timberville,VA,38.6476,-78.7717,4367.0,62.0,0
26771,misc_net,79.48000000000005,Kilgore,TX,32.3836,-94.8653,24536.0,41.0,0
125489,shopping_net,1037.21,Linthicum Heights,MD,39.2092,-76.6681,9784.000000000015,100.0,1
887714,entertainment,58.910000000000025,Fenelton,PA,40.8555,-79.7372,2054.0,61.0,0
838454,shopping_pos,9.45999999999998,Hopewell,VA,37.2876,-77.295,31970.0,89.0,0
62425,misc_pos,30.839999999999975,Cokeburg,PA,40.1008,-80.0652,632.0,35.0,0
338026,grocery_pos,307.9,Whigham,GA,30.8836,-84.3246,3430.0,74.0,1
53960,personal_care,19.54000000000002,Bigelow,MN,43.5336,-95.6515,399.0,47.0,1
416290,misc_pos,32.24000000000001,Harper,TX,30.2816,-99.241,2395.0,31.000000000000004,0
354001,kids_pets,19.569999999999993,Bristol,PA,40.1159,-74.8536,21125.0,39.0,1
216395,misc_net,845.29,Cottekill,NY,41.8467,-74.1038,722.0,34.0,1
1269809,shopping_net,9.509999999999991,Roma,TX,26.4215,-99.0025,18128.0,34.0,0
537415,gas_transport,60.44999999999999,Rockwell,IA,43.0032,-93.2167,1574.0000000000146,42.0,0
372989,shopping_net,1.8600000000000136,Hurricane,WV,38.4257,-81.9943,21902.0,44.0,0
18317,gas_transport,11.730000000000018,Cochranton,PA,41.5205,-80.0573,5507.0,51.0,1
737248,grocery_pos,297.54,Barnstable,MA,41.6983,-70.3001,1850.0,61.0,1
1208347,entertainment,74.31,Mount Saint Joseph,OH,39.0965,-84.6431,177.0,50.0,0
782040,kids_pets,40.53000000000003,Central,IN,38.097,-86.1723,350.0,69.0,0
320916,shopping_net,1115.25,De Lancey,NY,42.18899999999999,-74.9229,782.0,24.0,1
1288419,personal_care,18.810000000000002,Brunson,SC,32.9413,-81.1807,1725.0,50.0,1
279931,home,10.240000000000009,West Harrison,NY,41.0592,-73.7395,11250.0,47.0,0
1014787,misc_net,668.2,Dalton,WI,43.6718,-89.1918,1628.0,57.0,1
368366,grocery_pos,284.07,Lorenzo,TX,33.6666,-101.5277,1571.0,42.0,1
404783,shopping_net,6.240000000000009,Aledo,TX,32.7004,-97.6039,13602.0,40.0,0
139384,grocery_pos,76.03000000000003,Oakland,CA,37.7878,-122.1884,381459.0,50.0,0
298358,food_dining,93.87,Mountain Center,CA,33.6401,-116.5567,1661.0,36.0,1
506735,gas_transport,19.379999999999995,Dunlevy,PA,40.1151,-79.8627,427.0,73.0,1
604039,grocery_pos,314.7,Glendale,CA,34.1556,-118.2322,172817.0,83.0,1
11933,shopping_net,967.9199999999998,De Queen,AR,34.0442,-94.3386,11253.0,67.0,1
30462,entertainment,5.079999999999984,Harborcreek,PA,42.1767,-79.9416,2518.0,78.0,0
52489,misc_pos,8.569999999999993,Vacaville,CA,38.3847,-121.9887,99475.0,54.0,1
537997,shopping_pos,1115.67,Carlisle,IN,38.9763,-87.3667,4081.0,86.0,1
862765,grocery_pos,110.57,Elkhart,IA,41.8114,-93.4855,1195.0,50.0,0
26305,shopping_net,1104.91,Heiskell,TN,36.115,-84.0438,4729.0,42.0,1
879185,shopping_pos,3.329999999999984,Humboldt,AZ,34.5189,-112.2523,1179.0,69.0,0
442946,shopping_net,1148.75,Scotts Mills,OR,44.9897,-122.6187,1252.0,87.0,1
282322,shopping_net,914.6399999999999,West Eaton,NY,42.8546,-75.6605,176.0,61.0,1
174169,kids_pets,125.41,West Eaton,NY,42.8546,-75.6605,176.0,61.0,0
491997,gas_transport,10.120000000000005,Sauk Rapids,MN,45.604,-94.1591,16163.0,37.0,1
720998,health_fitness,18.889999999999986,Meridian,TX,31.929,-97.6443,2526.0,54.0,1
114565,health_fitness,18.579999999999984,Clearwater,FL,27.9004,-82.7152,172247.0,45.0,1
180447,entertainment,18.54000000000002,Key West,FL,24.6557,-81.3824,32891.0,37.0,0
1105012,grocery_pos,186.51,Plainfield,NJ,40.6152,-74.415,71485.0,50.0,0
83956,grocery_net,59.620000000000005,Kensington,MD,39.0298,-77.0793,19054.0,48.0,0
36126,shopping_net,991.3299999999999,Hancock,MD,39.6991,-78.1762,3766.0,40.0,1
1249102,gas_transport,13.889999999999986,Kensington,MD,39.0298,-77.0793,19054.0,48.0,1
475238,grocery_pos,309.86,Bronx,NY,40.8798,-73.9067,1382480.0,34.0,1
616390,misc_pos,14.939999999999998,Lakeland,FL,27.9865,-82.0139,237282.0,45.0,0
924541,shopping_net,820.29,San Antonio,TX,29.5894,-98.5201,1595797.0,49.0,0
231779,gas_transport,99.07999999999998,Dunlevy,PA,40.1151,-79.8627,427.0,73.0,0
259889,shopping_pos,834.99,Southfield,MI,42.4969,-83.2911,75830.0,50.0,1
571216,grocery_pos,89.82,Watertown,MN,44.9595,-93.8482,5619.0,65.0,0
756152,grocery_pos,292.71,Orr,MN,48.1439,-92.8561,1680.0,48.0,1
676241,kids_pets,22.350000000000023,Shrewsbury,MA,42.2848,-71.7205,35299.0,49.0,0
695342,shopping_net,989.01,Parker,CO,39.5102,-104.7216,84861.0,92.0,1
522295,misc_net,774.65,Schaefferstown,PA,40.3087,-76.2963,823.0,42.0,1
920783,kids_pets,49.77000000000004,South Hero,VT,44.64,-73.3113,1654.0,33.0,0
1189779,misc_net,821.98,Garfield,KS,38.0649,-99.2374,365.0,33.0,1
476196,gas_transport,60.859999999999985,Big Indian,NY,42.074,-74.453,397.0,93.0,0
407460,shopping_pos,7.519999999999982,Curlew,IA,42.9633,-94.7975,223.0,85.0,0
892522,travel,1866.15,Issaquah,WA,47.4974,-122.0107,50489.0,40.0,0
940870,shopping_net,958.6499999999999,Tuscarora,MD,39.2667,-77.5101,100.0,45.0,1
542394,health_fitness,7.889999999999986,Blairsden-Graeagle,CA,39.8127,-120.6405,1725.0,57.0,0
102419,gas_transport,84.48000000000002,Brownville,NY,44.0577,-76.0196,1271.0,66.0,0
351131,grocery_net,17.370000000000005,Paris,MS,34.1992,-89.382,297.0,63.0,1
260620,grocery_pos,126.9,Marathon,TX,30.1886,-103.2214,498.0,34.0,0
1238676,shopping_net,1094.14,West Hartford,VT,43.7185,-72.4439,140.0,35.0,1
1186580,shopping_pos,9.600000000000023,Hedley,TX,34.8698,-100.6806,513.0,48.0,0
300476,food_dining,9.800000000000011,Breesport,NY,42.1939,-76.7361,520.0,33.0,0
102230,shopping_net,1033.69,Cass,WV,38.388000000000005,-79.9906,365.0,54.0,1
277616,personal_care,11.740000000000009,Rock Springs,WY,41.606,-109.23,27971.0,40.0,0
238491,misc_net,886.04,Elizabethtown,KY,37.6848,-85.8784,48194.0,34.0,1
58596,shopping_net,1133.22,Sprague,NE,40.6267,-96.7456,142.0,57.0,1
245656,shopping_net,1022.06,Republic,MI,46.368,-87.9938,1038.0,60.0,1
1079541,gas_transport,55.879999999999995,Birmingham,IA,40.8626,-91.9534,888.0,36.0,0
34239,gas_transport,10.339999999999975,Milford,OH,39.1657,-84.23299999999999,31394.0,27.999999999999996,1
524392,misc_net,241.01,Cedar,MI,44.8605,-85.8138,3096.0,49.0,0
24842,misc_net,760.83,Fayetteville,NC,35.0583,-79.008,238602.0,31.000000000000004,1
1051210,entertainment,515.79,Spencer,SD,43.7557,-97.5936,343.0,52.0,1
332615,home,36.56,Ronceverte,WV,37.7418,-80.4626,4575.0,33.0,0
1044986,food_dining,8.569999999999993,Johns Island,SC,32.8357,-79.8217,20478.0,27.0,0
359720,grocery_pos,298.36,Lamberton,MN,44.2378,-95.2739,1507.0,31.000000000000004,1
314246,grocery_pos,92.80000000000001,Manchester,MD,39.6747,-76.8941,11750.999999999985,60.0,0
370806,shopping_pos,880.5999999999999,Randolph,OH,41.0109,-81.2977,51.0,64.0,1
204612,health_fitness,58.68999999999997,Mounds,OK,35.8896,-96.0887,7163.0,42.0,0
195288,personal_care,1.3600000000000136,Randolph,OH,41.0109,-81.2977,51.0,64.0,0
57420,shopping_net,1146.99,Nazareth,TX,34.5444,-102.1069,686.0,44.0,1
81712,grocery_pos,186.07,Leonard,TX,33.4044,-96.2238,4090.0000000000146,47.0,0
724147,health_fitness,46.97,Catawba,VA,37.3696,-80.1284,1363.0,84.0,0
63874,health_fitness,110.62,Burke,VA,38.7894,-77.2818,43102.0,74.0,0
443926,home,34.68000000000001,Veedersburg,IN,40.1186,-87.2602,4049.0000000000146,65.0,0
1139844,grocery_pos,220.55,Juliette,GA,33.1194,-83.8235,3343.0,34.0,0
577853,shopping_net,1065.33,Washoe Valley,NV,39.2669,-119.8174,4290.0,35.0,1
667341,shopping_net,1041.65,Nelson,NE,40.201,-98.0684,732.0,68.0,1
115884,misc_net,931.6299999999999,Santa Monica,CA,34.0287,-118.4924,92043.0,63.0,1
415516,shopping_net,1144.6,Howes Cave,NY,42.7045,-74.3648,1304.0,54.0,1
432097,shopping_net,968.99,Morven,NC,34.8511,-80.0025,2801.0,63.0,1
596731,misc_net,750.8200000000002,Mineral,VA,37.9986,-77.8781,9141.0,86.0,1
1136816,gas_transport,52.25,Rock Tavern,NY,41.4575,-74.1659,2258.0,87.0,0
601748,grocery_pos,287.93,Egan,LA,30.251,-92.5002,1261.0,52.0,1
174991,shopping_pos,2025.15,Vero Beach,FL,27.633000000000003,-80.4031,105638.0,38.0,0
94298,entertainment,43.21999999999997,Paris,MS,34.1992,-89.382,297.0,63.0,0
334783,grocery_net,65.23999999999998,Walnut Ridge,AR,36.0244,-90.9288,7155.0,47.0,0
694604,entertainment,4.470000000000027,Dunlevy,PA,40.1151,-79.8627,427.0,73.0,0
340877,entertainment,23.139999999999986,Loami,IL,39.6704,-89.8588,1213.0,33.0,0
5757,personal_care,21.920000000000016,Vero Beach,FL,27.633000000000003,-80.4031,105638.0,38.0,1
84002,grocery_pos,295.48,Summerfield,TX,34.7437,-102.5064,53.0,32.0,1
26356,gas_transport,89.35,Keisterville,PA,39.9636,-79.7853,184.0,79.0,0
72316,entertainment,7.399999999999977,Melbourne,FL,28.1384,-80.6524,139650.0,67.0,0
181182,gas_transport,23.269999999999982,Loving,NM,32.274,-104.0914,1925.0,72.0,1
180908,home,418.14,Luray,MO,40.4931,-91.8912,519.0,58.0,1
37359,home,27.600000000000023,Titusville,FL,28.5697,-80.8191,54767.0,37.0,0
15228,food_dining,26.139999999999986,Norman Park,GA,31.2462,-83.6549,5666.0,21.000000000000004,0
327518,home,21.80000000000001,Crownpoint,NM,35.7206,-108.0271,5662.0,35.0,0
327530,shopping_pos,1252.51,Burrton,KS,38.0261,-97.6666,1689.0,27.0,1
34001,grocery_pos,278.04,Hancock,MD,39.6991,-78.1762,3766.0,40.0,1
372089,shopping_net,2.589999999999975,Carlotta,CA,40.507,-123.9743,1139.0,73.0,0
114555,kids_pets,71.95999999999998,North Augusta,SC,33.6028,-81.9748,46944.0,82.0,0
455398,grocery_pos,319.5,Alpharetta,GA,34.077,-84.3033,165556.0,27.0,1
939296,kids_pets,26.620000000000005,Dongola,IL,37.3712,-89.1349,2263.0,40.0,0
519402,shopping_net,145.26,Brantley,AL,31.571,-86.2743,2566.0,66.0,0
1288493,kids_pets,18.03000000000003,Moro,IL,38.9318,-89.9618,2401.0,52.0,1
1249600,home,303.82,Bay Minette,AL,30.8635,-87.7644,19090.0,95.0,0
704097,health_fitness,14.610000000000014,Murrayville,IL,39.5723,-90.2379,1512.0,21.000000000000004,0
172986,personal_care,49.25000000000003,Holloway,OH,40.0113,-80.9701,127.99999999998545,78.0,1
435195,shopping_pos,8.569999999999993,Southfield,MI,42.4969,-83.2911,75830.0,50.0,0
417352,kids_pets,34.94999999999999,Valdosta,GA,30.946,-83.2474,94325.0,37.0,0
848128,grocery_net,63.829999999999956,Indianapolis,IN,39.849,-86.272,910148.0,49.0,0
536586,entertainment,10.639999999999986,Center Point,WV,39.4125,-80.6352,255.0,53.0,0
62135,shopping_pos,965.25,Farmington,NY,42.958,-77.3083,10717.0,72.0,1
1289818,home,29.80000000000001,Cochranton,PA,41.5205,-80.0573,5507.0,51.0,0
686010,health_fitness,21.71999999999997,Jordanville,NY,42.8948,-74.8209,824.0,39.0,1
411829,personal_care,20.860000000000014,Jelm,WY,41.0539,-106.0763,100.0,50.0,1
128872,shopping_net,1052.39,Halma,MN,48.6669,-96.5969,140.0,82.0,1
389344,shopping_net,1147.8800000000003,Clarks Mills,PA,41.3851,-80.1752,606.0000000000146,27.0,1
837567,misc_net,805.32,Lithopolis,OH,39.8013,-82.8125,460.0,20.0,1
924581,shopping_net,940.77,Powell Butte,OR,44.2415,-121.0113,2016.0,71.0,1
673257,shopping_pos,765.25,Colton,WA,46.5901,-117.1692,761.0,81.0,1
133629,food_dining,131.09,Leonard,TX,33.4044,-96.2238,4090.0000000000146,47.0,1
469409,shopping_net,3.230000000000018,Kenner,LA,29.9912,-90.2479,68211.0,83.0,0
995705,misc_net,739.44,Saint Paul,MN,44.9913,-92.9487,753116.0,53.0,1
139324,misc_net,69.71000000000001,Wilmington,NC,34.2651,-77.867,186140.0,41.0,0
142858,grocery_net,42.55000000000001,Moorhead,MS,33.4783,-90.5142,2870.0,25.0,0
446402,personal_care,76.26000000000002,Chester Heights,PA,39.8839,-75.4669,348.0,79.0,0
386443,gas_transport,52.44,Smith River,CA,41.9404,-124.1587,1930.0,41.0,0
545358,grocery_pos,106.32,Cazenovia,WI,43.4987,-90.2796,1360.0000000000146,40.0,0
48376,shopping_net,6.439999999999998,North Wilkesboro,NC,36.2017,-81.1286,21134.0,40.0,0
174445,kids_pets,2.509999999999991,Walnut Ridge,AR,36.0244,-90.9288,7155.0,47.0,0
526486,travel,6.2900000000000205,Holcomb,KS,37.9931,-100.9893,2691.0,31.000000000000004,0
81273,travel,6.279999999999973,South Richmond Hill,NY,40.6868,-73.82300000000001,47211.0,87.0,0
657952,grocery_pos,331.98,Bethel,OH,38.9424,-84.09200000000001,12349.0,39.0,1
216277,personal_care,45.74000000000001,Matthews,MO,36.7154,-89.6287,1019.0,45.0,0
89727,health_fitness,38.19,Chester,MD,38.9583,-76.2842,5848.0,43.0,0
1133982,home,69.22999999999999,Doe Hill,VA,38.4207,-79.4629,99.0,38.0,0
869464,misc_net,801.28,Oconto Falls,WI,44.8755,-88.1555,5548.0,49.0,1
1024008,personal_care,28.319999999999993,Honokaa,HI,20.0827,-155.488,4878.0,58.0,0
1961,home,4.949999999999989,Rock Springs,WY,41.606,-109.23,27971.0,40.0,0
58731,shopping_net,953.6299999999999,Sprague,NE,40.6267,-96.7456,142.0,57.0,1
170773,misc_net,6.389999999999986,Norwich,OH,39.9934,-81.8024,1443.0,62.0,0
928889,misc_net,757.9,Gainesville,TX,33.6547,-97.1583,26120.0,70.0,1
667978,grocery_pos,291.43,Cross Plains,TX,32.1482,-99.1872,1897.0,71.0,1
355587,food_dining,32.160000000000025,Gainesville,TX,33.6547,-97.1583,26120.0,70.0,0
286980,misc_net,869.1599999999999,Acworth,NH,43.196000000000005,-72.3001,477.0,36.0,1
468901,shopping_pos,862.1499999999999,Purmela,TX,31.4841,-97.9903,258.0,81.0,1
126091,gas_transport,91.11999999999998,Munith,MI,42.3703,-84.2485,2523.0,36.0,0
274178,shopping_pos,1320.92,Morrowville,KS,39.8616,-97.1825,314.0,22.0,1
391620,kids_pets,11.589999999999975,Orangeburg,NY,41.0442,-73.9609,5950.0,53.0,0
322588,grocery_pos,93.28,Thomas,WV,39.1505,-79.503,836.0,43.0,0
496081,grocery_pos,88.26000000000002,Parker Dam,CA,34.298,-114.156,126.0,32.0,0
993232,shopping_pos,974.5999999999999,Delhi,LA,32.3929,-91.4714,6581.0,60.0,1
21725,misc_net,813.73,Mobile,AL,30.7145,-88.0918,270712.0,52.0,1
64804,grocery_pos,271.04,Albany,NY,42.6853,-73.8253,151022.0,85.0,1
466210,travel,475.12,Collettsville,NC,35.9946,-81.7266,885.0,36.0,0
184098,personal_care,43.860000000000014,Warren,MI,42.5164,-82.9832,134056.0,68.0,0
1009844,health_fitness,77.57,Falmouth,MI,44.2529,-85.01700000000001,1125.9999999999854,69.0,0
560479,personal_care,77.30000000000004,Atglen,PA,39.9458,-75.9703,3066.0,96.0,0
893338,misc_net,829.3199999999999,Roland,AR,34.8829,-92.5192,2623.0000000000146,58.0,1
401724,grocery_pos,283.94,Stayton,OR,44.8021,-122.7624,9587.0,56.0,1
179541,misc_net,857.3399999999999,Mountain City,TN,36.4657,-81.814,13021.0,23.0,1
1290371,kids_pets,23.839999999999975,Moro,IL,38.9318,-89.9618,2401.0,52.0,1
776874,misc_pos,1.6999999999999886,Coleharbor,ND,47.5196,-101.2332,307.0,94.0,0
328015,shopping_net,2.6899999999999977,Holloway,OH,40.0113,-80.9701,127.99999999998545,78.0,0
210980,personal_care,13.550000000000011,Coyle,OK,35.8985,-97.2607,1492.9999999999854,39.0,0
157445,travel,1.2200000000000273,Blairsden-Graeagle,CA,39.8127,-120.6405,1725.0,57.0,0
306258,grocery_pos,326.36,Camden,TX,30.9,-94.7547,99.0,59.0,1
338686,home,89.45999999999998,Independence,MO,39.1412,-94.3515,123373.0,32.0,0
213577,shopping_pos,925.3799999999999,Lexington,KY,38.0174,-84.4854,296965.0,62.0,1
327605,gas_transport,13.980000000000018,Seattle,WA,47.5412,-122.275,837792.0,88.0,1
366412,health_fitness,15.379999999999995,Tyler,TX,32.2768,-95.3031,144160.0,40.0,1
400646,grocery_pos,263.69,Belmont,NH,43.4512,-71.48899999999999,7430.0,69.0,1
1100570,entertainment,77.17000000000002,Tuscarora,MD,39.2667,-77.5101,100.0,45.0,0
572948,health_fitness,25.519999999999982,Jermyn,PA,41.5744,-75.5881,6508.0,43.0,0
282618,grocery_pos,153.95,Marion,CT,41.7918,-72.7188,370.0,62.0,0
175472,grocery_pos,335.75,Luray,MO,40.4931,-91.8912,519.0,58.0,1
878791,shopping_pos,2.769999999999982,Canton,OH,40.8027,-81.3739,192805.0,61.0,0
399581,shopping_pos,3.5400000000000205,Hedley,TX,34.8698,-100.6806,513.0,48.0,0
268725,grocery_pos,300.92,Pueblo,CO,38.2352,-104.66,151815.0,36.0,1
239748,grocery_pos,296.02,Ashland,KY,38.4722,-82.6461,40470.0,84.0,1
35842,personal_care,50.66,Stephensport,KY,37.9048,-86.524,344.0,57.0,1
945305,shopping_pos,1018.8499999999999,Laguna Hills,CA,33.615,-117.7114,45303.0,55.0,1
870924,food_dining,21.069999999999993,Sebring,FL,27.4703,-81.4872,50835.0,38.0,0
112639,health_fitness,20.04000000000002,Karnack,TX,32.6205,-94.2,2806.9999999999854,93.0,0
125751,home,236.34,Hedley,TX,34.8698,-100.6806,513.0,48.0,1
290162,health_fitness,215.3,Moriarty,NM,34.9889,-106.0609,7268.000000000015,36.0,0
1291226,misc_pos,236.09,Emporium,PA,41.5177,-78.2536,4533.0,55.0,0
581109,misc_net,846.0699999999999,Claremont,CA,34.1092,-117.7183,35705.0,68.0,1
687751,shopping_net,5.800000000000011,Phoenix,AZ,33.8155,-112.1202,1312921.9999999998,25.0,0
1088901,grocery_pos,94.69,Brooklin,ME,44.2541,-68.5565,824.0,50.0,0
523265,shopping_net,864.8499999999999,Cokeburg,PA,40.1008,-80.0652,632.0,35.0,1
490989,misc_pos,47.38999999999996,Muskegon,MI,43.2326,-86.2492,128715.0,29.0,0
482323,health_fitness,3.7200000000000273,West Eaton,NY,42.8546,-75.6605,176.0,61.0,0
15483,health_fitness,50.579999999999984,Highland,IN,41.55,-87.4569,23726.999999999993,42.0,0
405160,misc_net,836.06,Elk Rapids,MI,44.8955,-85.4082,2223.0,38.0,1
390708,kids_pets,42.110000000000014,Munith,MI,42.3703,-84.2485,2523.0,36.0,0
685988,shopping_pos,1.8799999999999955,Norman Park,GA,31.2462,-83.6549,5666.0,21.000000000000004,0
736271,shopping_net,1012.1299999999999,Oklahoma City,OK,35.6174,-97.5583,640470.0,58.0,1
387901,shopping_net,91.41999999999999,Lahoma,OK,36.385,-98.0727,1078.0,35.0,0
478279,home,99.43,Smock,PA,39.9961,-79.7678,1946.0,34.0,0
609369,shopping_net,1008.6499999999999,Wittenberg,WI,44.8232,-89.1665,3223.0,70.0,1
195789,grocery_pos,115.92000000000002,Orient,WA,48.8878,-118.2105,149.0,46.0,0
1019357,home,139.72,Harwood,MD,38.8582,-76.6145,3289.0,91.0,0
129016,food_dining,99.63999999999999,Florence,MS,32.153,-90.1217,19685.0,40.0,0
55703,misc_net,75.37,Tekoa,WA,47.2271,-117.0819,895.0,25.0,0
31766,entertainment,493.5,Orangeburg,NY,41.0442,-73.9609,5950.0,53.0,1
92597,gas_transport,17.25999999999999,Cressona,PA,40.6284,-76.195,1606.0,58.0,1
916574,grocery_pos,341.96,Falls City,TX,28.9814,-98.0156,2435.0,57.0,1
990783,shopping_pos,915.56,Ruckersville,VA,38.2586,-78.4074,9814.999999999985,49.0,1
1174146,gas_transport,9.480000000000018,East China,MI,42.7769,-82.5437,7339.000000000015,62.0,1
1288424,kids_pets,19.769999999999982,Burlington,WA,48.4786,-122.3345,14871.0,50.0,1
542389,misc_net,735.87,Independence,MO,39.1412,-94.3515,123373.0,32.0,1
1266962,grocery_pos,217.43,Orangeburg,NY,41.0442,-73.9609,5950.0,53.0,0
1203121,entertainment,3.269999999999982,Scarborough,ME,43.5835,-70.3457,18760.0,91.0,0
961326,grocery_pos,135.07,Comfrey,MN,44.1111,-94.9134,914.0,80.0,0
814741,shopping_pos,819.4199999999998,Coleharbor,ND,47.5196,-101.2332,307.0,94.0,1
298311,health_fitness,21.879999999999995,Arcadia,SC,34.9572,-81.9916,530.0,35.0,1
866546,gas_transport,50.41,Stephensport,KY,37.9048,-86.524,344.0,57.0,0
341325,gas_transport,11.620000000000005,Whaleyville,MD,38.4121,-75.2811,718.0000000000146,39.0,1
9342,food_dining,8.25,Moriarty,NM,34.9889,-106.0609,7268.000000000015,36.0,0
129229,misc_net,758.6,Orient,NY,41.1437,-72.2879,743.0,56.0,1
490953,home,50.93000000000001,Coleharbor,ND,47.5196,-101.2332,307.0,94.0,0
1166176,shopping_net,1042.19,Kirk,CO,39.6171,-102.4776,207.0,69.0,1
474742,gas_transport,66.97000000000003,Lakeview,MI,43.4269,-85.2924,4474.0,48.0,0
151376,shopping_net,1025.76,Manville,WY,42.73,-104.7024,241.0,44.0,1
